,Tweet,Original,Datetime,Username,Likes,Retweets,View,Hashtags,Sentiments
3283,"Launch of the ""University Cinema  "" project from the University of Boumerdes    ","Lancement du projet ""Cinéma de l’université  📽️"" à partir de l'Université de #Boumerdes

🔗https://t.co/Ubn9dIT0aR https://t.co/oe2BMtLMqI",2023-01-17 15:11:41+00:00,APS_Algerie,3,0,804.0,['Boumerdes'],Neutral
3284,Algeria   Italy  : prospects for industrial cooperation examined    ,"#Algérie 🇩🇿 #Italie 🇮🇹 : les perspectives de coopération industrielle examinées

🔗https://t.co/CR36oCnf9S https://t.co/UPIKXOcdgT",2023-01-17 14:47:36+00:00,APS_Algerie,8,0,796.0,"['Algérie', 'Italie']",Neutral
3285,   Shan 2022: Miloud Haffi Stadium in Oran restores the atmosphere of joy and competition ,▶️ #شان2022: ملعب ميلود هدفي بـ #وهران يستعيد أجواء الفرحة و المنافسة https://t.co/7uGoJ0QTvj,2023-01-17 14:38:12+00:00,APS_Algerie,14,1,2379.0,"['شان2022', 'وهران']",Positive
3286,"National_Radio launches its first WAP documentary entitled  The Pulse of Algeria .   ""Celebration of Independence""     ","#الإذاعة_الوطنية تطلق اول وثائقي واب بعنوان ""نبض #الجزائر 
🇩🇿 "" احتفاء بستينية #الاستقلال

🔗https://t.co/kozt9Iga4Q https://t.co/N6RkrAVuj5",2023-01-17 14:30:43+00:00,APS_Algerie,11,1,1174.0,"['الإذاعة_الوطنية', 'الجزائر', 'الاستقلال']",Neutral
3287,SecurityCouncil  : a debate on the situation in Palestine   Wednesday    ,"#ConseilDeSécurité 🇺🇳 : un débat sur la situation en #Palestine 🇵🇸 mercredi

🔗https://t.co/iJEFIKxR00 https://t.co/vXQqcMQQ1c",2023-01-17 14:28:49+00:00,APS_Algerie,2,0,605.0,"['ConseilDeSécurité', 'Palestine']",Neutral
3288,BMS | stormy_rains   will affect the Center and West of the country on Wednesday and Thursday    ,"#BMS | Des #pluies_orageuses ⛈️ affecteront mercredi et jeudi le Centre et l'Ouest du pays

🔗https://t.co/6AOt9kFTS4 https://t.co/0ByiQs7Snn",2023-01-17 14:27:28+00:00,APS_Algerie,5,0,695.0,"['BMS', 'pluies_orageuses']",Neutral
3289,special _ newsletter | Thunderstorms   on Wednesday and Thursday in the center and west of the country     ,"#نشرية_خاصة | #أمطار_رعدية ⛈️ يوم الأربعاء والخميس بوسط البلاد وغربها

🔗https://t.co/m4GLEdrtMs https://t.co/p5HzawbMEe",2023-01-17 14:25:30+00:00,APS_Algerie,8,0,741.0,"['نشرية_خاصة', 'أمطار_رعدية']",Neutral
3290,special _ newsletter | Snowfall   on the northern highlands of the homeland on Wednesday and Thursday     ,"#نشرية_خاصة | تساقط #الثلوج 🌨️ على المرتفعات الشمالية من الوطن يومي الأربعاء و الخميس

🔗https://t.co/MxZ95DoDq7 https://t.co/AHS9itTlvV",2023-01-17 14:04:45+00:00,APS_Algerie,14,4,1083.0,"['نشرية_خاصة', 'الثلوج']",Neutral
3291,United Nations   : Algeria   is among the signatories to a declaration that reaffirms support for the ICJ     ,"#الأمم_المتحدة 🇺🇳 : #الجزائر 🇩🇿 من بين البلدان الموقعة على اعلان يجدد التأكيد على الدعم لـ #محكمة_العدل_الدولية

🔗https://t.co/yXNCeQc2ob https://t.co/hcACVlSVDx",2023-01-17 14:02:31+00:00,APS_Algerie,12,2,966.0,"['الأمم_المتحدة', 'الجزائر', 'محكمة_العدل_الدولية']",Positive
3292,BMS | Falls of snow   on the reliefs of the North of the country Wednesday and Thursday    ,"#BMS | Des chutes de #neige 🌨️ sur les reliefs du Nord du pays mercredi et jeudi

🔗https://t.co/q7pZ9Ho0Wj https://t.co/jzWL6qKoMG",2023-01-17 13:53:39+00:00,APS_Algerie,10,0,876.0,"['BMS', 'neige']",Neutral
3293,special _ newsletter | Strong winds on Tuesday and Wednesday in many states of the country     ,"#نشرية_خاصة | هبوب رياح قوية يومي الثلاثاء والأربعاء على العديد من ولايات الوطن

🔗https://t.co/QlRcP1rSMj https://t.co/FtSp6Nd62D",2023-01-17 13:49:36+00:00,APS_Algerie,4,0,646.0,['نشرية_خاصة'],Neutral
3294,"Boumerdes: The launch of the ""University Cinema"" project   from the University of M'hamed Bougherra     ","#بومرداس : انطلاق مشروع ""سينما الجامعة"" 📽️ من جامعة أمحمد بوقرة

🔗https://t.co/rozWIoayLM https://t.co/HOK9gETCa5",2023-01-17 13:48:21+00:00,APS_Algerie,3,0,649.0,['بومرداس'],Neutral
3295,  Shan 2022: A voluntary initiative to clean the stands after every match at the Miloud_Haffi stadium in Oran ,▶️#شان2022 : مبادرة تطوعية لتنظيف المدرجات بعد كل مباراة بملعب #ميلود_هدفي بـ #وهران https://t.co/lRFNyOAZu7,2023-01-17 13:30:14+00:00,APS_Algerie,31,3,2269.0,"['شان2022', 'ميلود_هدفي', 'وهران']",Neutral
3296,Algeria   among the countries signing a Declaration at the UN reaffirming their support for the ICJ   ,"L'#Algérie 🇩🇿 parmi les pays signataires d'une Déclaration à l'#ONU réaffirmant leur soutien à la #CIJ 
📎https://t.co/DkgVahNW2N https://t.co/zxpMrZsfAM",2023-01-17 13:23:30+00:00,APS_Algerie,12,0,996.0,"['Algérie', 'ONU', 'CIJ']",Neutral
3297,Sa d _ Chanegriha   receives the British High Defense Advisor   for the MENA region   ,"#Saïd_Chanegriha 🇩🇿 reçoit le Haut conseiller de la Défense britannique 🇬🇧  pour la région #MENA
📎https://t.co/wDDOLeIOYy https://t.co/nE1EYRK8mF",2023-01-17 13:14:13+00:00,APS_Algerie,11,1,1053.0,"['Saïd_Chanegriha', 'MENA']",Neutral
3298,Shangriha   receives the British Supreme Defense Adviser   for the Middle East and North Africa    ,"#شنقريحة 🇩🇿 يستقبل المستشار الأعلى للدفاع البريطاني 🇬🇧 لمنطقة #الشرق_الأوسط و #شمال_إفريقيا 
📎https://t.co/dj2BNjthtB https://t.co/ypQ2vfRK5p",2023-01-17 13:11:43+00:00,APS_Algerie,28,7,1812.0,"['شنقريحة', 'الشرق_الأوسط', 'شمال_إفريقيا']",Neutral
3299,The Moroccan occupation conceals its heavy human and material losses since the resumption of the armed struggle   ,"L'occupation marocaine dissimule ses lourdes pertes humaines et matérielles depuis la reprise de la lutte armée
📎https://t.co/9payyWZr2c https://t.co/FjTHDnoYDe",2023-01-17 12:51:49+00:00,APS_Algerie,21,0,3050.0,,Negative
3300,Shane2022: Algeria_national team   in white against Ethiopia      ,"#شان2022 : #المنتخب_الجزائري 🇩🇿 بالزي الأبيض أمام #اثيوبيا 🇪🇹 
📎https://t.co/7EdS3cObW0 https://t.co/35kDTA1EKb",2023-01-17 12:44:48+00:00,APS_Algerie,10,0,789.0,"['شان2022', 'المنتخب_الجزائري', 'اثيوبيا']",Neutral
3301,Minister of Solidarity   receives the Ambassador of Norway   to Algeria    ,"وزيرة #التضامن 🇩🇿 تستقبل سفيرة #النرويج 🇳🇴 بـ #الجزائر 
📎https://t.co/X14VjdwdF1 https://t.co/tZhm547xul",2023-01-17 12:37:40+00:00,APS_Algerie,6,0,838.0,"['التضامن', 'النرويج', 'الجزائر']",Neutral
3302,Vocational training is a major challenge to contribute to economic development    ,"#التكوين_المهني في تحدي كبير للإسهام في #التنمية_الاقتصادية
📎https://t.co/oXCGFh29xh https://t.co/8AyLuDKBHv",2023-01-17 11:44:05+00:00,APS_Algerie,6,0,652.0,"['التكوين_المهني', 'التنمية_الاقتصادية']",Neutral
3303,Accidents_de_la_route: 36 dead and 1107 injured in one week   ,"#Accidents_de_la_route : 36 morts et 1107 blessés en une semaine 
📎https://t.co/Lci2JHEMF1 https://t.co/BjxsmhWB3m",2023-01-17 11:42:22+00:00,APS_Algerie,3,1,864.0,['Accidents_de_la_route'],Negative
3304,Algeria   Italy  : Mr. Zagdar discusses prospects for industrial_cooperation with the President and General Manager of the Adler Group    ,"#الجزائر 🇩🇿 #إيطاليا 🇮🇹 : السيد #زغدار يبحث آفاق #التعاون_الصناعي مع الرئيس المدير العام لمجمع #أدلر 
📎https://t.co/Snee7BIc4c https://t.co/arffrJpA2o",2023-01-17 11:38:44+00:00,APS_Algerie,19,0,1043.0,"['الجزائر', 'إيطاليا', 'زغدار', 'التعاون_الصناعي', 'أدلر']",Neutral
3305,Vocational_training facing the major challenge of contributing to economic_development   ,"La #formation_professionnelle face au défi majeur de contribuer au #développement_économique 
📎https://t.co/J0H1C3QjBM https://t.co/GpwvqkJoW9",2023-01-17 11:34:09+00:00,APS_Algerie,11,1,776.0,"['formation_professionnelle', 'développement_économique']",Neutral
3306,Industry: the Divindus group achieves a turnover of 37 billion DA in 2022   ,"#Industrie : le groupe #Divindus réalise un chiffre d'affaires de 37 Mds DA en 2022
📎https://t.co/kO5Xymib3U https://t.co/1FrkUbOM7E",2023-01-17 11:32:15+00:00,APS_Algerie,12,0,967.0,"['Industrie', 'Divindus']",Neutral
3307,The Moroccan occupation hides its heavy losses in lives and equipment since the resumption of the armed struggle    ,"الاحتلال المغربي يخفي خسائره الفادحة في الأرواح والمعدات منذ استئناف الكفاح المسلح 
📎https://t.co/jJKPEiaqAJ https://t.co/qQgE2ekNw4",2023-01-17 11:28:47+00:00,APS_Algerie,173,9,13630.0,,Negative
3308,"Road_accidents: 36 deaths and 1,107 injured were recorded within a week    ","#حوادث_الطرقات : تسجيل 36 وفاة و1107 جريح خلال أسبوع 
📎https://t.co/j6lRIM7acK https://t.co/aZKrhL3zHp",2023-01-17 11:00:47+00:00,APS_Algerie,1,1,636.0,['حوادث_الطرقات'],Negative
3309,Chan2022: Oran celebrates in an atmosphere full of enthusiasm and vitality    ,"#شان2022 : #وهران تحتفل في أجواء مفعمة بالحماس والحيوية 
📎https://t.co/MVgzSkR1hL https://t.co/C1Qjb9meAs",2023-01-17 10:20:30+00:00,APS_Algerie,21,0,1360.0,"['شان2022', 'وهران']",Positive
3310,Inclusion of seawater_desalination among the most important specializations of the vocational_education_training sector    ,"إدراج #تحلية_مياه_البحر من ضمن أهم تخصصات قطاع #التكوين_والتعليم_المهنيين
📎https://t.co/uTERbjDCul https://t.co/VntPPADAGJ",2023-01-17 09:23:36+00:00,APS_Algerie,17,0,745.0,"['تحلية_مياه_البحر', 'التكوين_والتعليم_المهنيين']",Positive
3311,SAIDAL undergoes a reorganization and restructuring operation   ,"#SAIDAL subit une opération de réorganisation et de restructuration 
📎https://t.co/geyzX8AmlP https://t.co/pKgEEyveT0",2023-01-17 08:53:52+00:00,APS_Algerie,19,1,1088.0,['SAIDAL'],Neutral
3312,Major projects and foreign investments: 29 projects with a value of 92 billion DZD were registered    ,"مشاريع كبرى واستثمارات أجنبية: تسجيل 29 مشروعا بقيمة 92 مليار دج 
📎https://t.co/o5Okf2DQ9B https://t.co/7LlD0Xql2l",2023-01-17 08:49:00+00:00,APS_Algerie,20,0,1165.0,,Neutral
3313,Initiating the renewal of the organization and management of the Saidal complex    ,"الشروع في تجديد تنظيم و تسيير مجمع #صيدال 
📎https://t.co/KTrqkObxIB https://t.co/9cojhGg6RI",2023-01-17 08:47:13+00:00,APS_Algerie,46,5,1878.0,['صيدال'],Neutral
3314,Industrial: The Divandus complex achieves a turnover of 37 billion DZD in 2022    ,"#صناعة: مجمع #ديفاندوس يحقق رقم اعمال قدره 37 مليار دج في 2022
📎https://t.co/lPE19hYlv9 https://t.co/sBDD8oLJj3",2023-01-17 08:40:06+00:00,APS_Algerie,27,3,1389.0,"['صناعة', 'ديفاندوس']",Neutral
3315,Acquisition of 15 aircraft: Air Alg rie announces the imminent launch of negotiations with manufacturers   ,"اقتناء 15 طائرة: شركة #الخطوط_الجوية_الجزائرية تعلن عن انطلاق وشيك للمفاوضات مع المصنعين

https://t.co/8QmGhUGUCo https://t.co/POWZ75UA6y",2023-01-16 21:11:56+00:00,APS_Algerie,20,1,1637.0,['الخطوط_الجوية_الجزائرية'],Neutral
3316,Secretary General of the Ministry of National Defense receives British Air Marshal Martin Elliott Sampson   ,"الأمين العام لوزارة الدفاع الوطني يستقبل المارشال الجوي البريطاني مارتن إليوت سامبسون

https://t.co/J5PgHRAIZk https://t.co/CIOf5FvPKv",2023-01-16 21:10:25+00:00,APS_Algerie,11,1,1640.0,,Neutral
3317,A tribute to the inclusive role of Algeria in establishing peace and security in Mali   ,"اشادة بالدور الجامع ل #الجزائر في إحلال الأمن والسلم ب #مالي

https://t.co/zqJYcxDwbV https://t.co/C44bIMJlVI",2023-01-16 21:08:34+00:00,APS_Algerie,25,3,1652.0,"['الجزائر', 'مالي']",Positive
3318,Mr. Boughali receives Dr. Mohammad Rateb An-Nabulsi   ,"M. #Boughali reçoit Dr Mohammad Rateb An-Nabulsi

https://t.co/NF4GvMBdPA https://t.co/uE0KAgXkhm",2023-01-16 21:06:42+00:00,APS_Algerie,66,2,2648.0,['Boughali'],Neutral
3319,DND Secretary General receives Air Marshal Martin Elliott Sampson   ,"Le secrétaire général du #MDN reçoit l'Air Marshal Martin Elliott Sampson

https://t.co/ioRa4Cvt9M https://t.co/w7SyHoVuse",2023-01-16 21:05:12+00:00,APS_Algerie,13,0,1450.0,['MDN'],Neutral
3320,The unifying role of Algeria in the establishment of peace in Mali hailed   ,"Le rôle fédérateur de l'#Algérie dans l’instauration de la paix au #Mali salué

https://t.co/eaGp8UA9fS https://t.co/PTPRRNxehl",2023-01-16 21:03:32+00:00,APS_Algerie,50,3,2038.0,"['Algérie', 'Mali']",Neutral
3321,Acquisition of 15 aircraft: imminent launch of negotiations with manufacturers   ,"Acquisition de 15 #aéronefs: lancement imminent des négociations avec les constructeurs

https://t.co/zHcOsKdDFp https://t.co/A8iplGTPP8",2023-01-16 19:00:53+00:00,APS_Algerie,13,1,1337.0,['aéronefs'],Neutral
3322,Belani receives the adviser to the British Ministry of Defense for the MENA region   ,"#Belani reçoit le conseiller au ministère de la Défense britannique pour la région MENA

https://t.co/11s3WpSS31 https://t.co/pa9gqZ0xyx",2023-01-16 18:50:30+00:00,APS_Algerie,7,1,1044.0,['Belani'],Neutral
3323,"Gant: More than 2,900 foreign tourists and 17,000 nationals flocked during 2022 ",#جانت: توافد أكثر من 2900 سائحا أجنبيا و17 ألف وطنيا خلال 2022 https://t.co/uJUKTIwtBY,2023-01-16 18:46:28+00:00,APS_Algerie,9,0,976.0,['جانت'],Neutral
3324,Algeria will spare no effort in consolidating the rapprochement between the African countries and the North countries   ,"#الجزائر لن تدخر جهدا في ترسيخ التقارب بين البلدان الافريقية ودول الشمال

https://t.co/02vPxrOcdo https://t.co/KbGk5kfEnJ",2023-01-16 18:35:40+00:00,APS_Algerie,34,3,1527.0,['الجزائر'],Neutral
3325,Burj_Bo Arreridj: A regional forum on the grain division and correct agricultural practices ,#برج_بوعريريج : ملتقى جهوي حول شعبة الحبوب و الممارسات الزراعية الصحيحة https://t.co/BjKxxxVGJd,2023-01-16 18:35:16+00:00,APS_Algerie,8,1,888.0,['برج_بوعريريج'],Neutral
3326,Registre_de_commerce: 13% increase in the number of registrants in 2022   ,"#Registre_de_commerce : hausse de 13% du nombre d'inscrits en 2022

https://t.co/IwmyAVxusB https://t.co/02zvtzdFWO",2023-01-16 18:31:30+00:00,APS_Algerie,14,1,907.0,['Registre_de_commerce'],Neutral
3327,Algeria will spare no effort for rapprochement between African and Nordic countries   ,"L'#Algérie ne ménagera aucun effort pour le rapprochement entre les pays africains et nordiques

https://t.co/oSTSC4XeCv https://t.co/u0j0nm2d02",2023-01-16 18:29:54+00:00,APS_Algerie,18,0,1358.0,['Algérie'],Negative
3328,Chanegriha supervises at In_Amenas the ceremonies to commemorate the events of Tiguentourine   ,"#Chanegriha supervise à #In_Amenas les cérémonies de commémoration des évènements de #Tiguentourine

https://t.co/IffXJAoV2j https://t.co/bwnvSyeg4v",2023-01-16 18:24:58+00:00,APS_Algerie,43,3,2527.0,"['Chanegriha', 'In_Amenas', 'Tiguentourine']",Neutral
3329,Lieutenant General Chanegriha supervises in Amnas the ceremony marking the tenth anniversary of the events of Tiguentourine   ,"الفريق أول #شنقريحة يشرف بـ #إن_أمناس على مراسم إحياء الذكرى العاشرة لأحداث #تيقنتورين

https://t.co/CTCLnv3wrj https://t.co/KabbcyinL6",2023-01-16 18:23:50+00:00,APS_Algerie,16,1,1157.0,"['شنقريحة', 'إن_أمناس', 'تيقنتورين']",Neutral
